Year Ending,TTM,2023-12-30,2022-12-31,2021-12-25,2020-12-26,2019-12-28,2018-12-29,2017-12-30,2016-12-31,2015-12-26,2014-12-27,2013-12-28,2012-12-29,2011-12-31,2010-12-25,2009-12-26,2008-12-27,2007-12-29,2006-12-30,2005-12-31,2004-12-25,2003-12-27,2002-12-28,2001-12-29,2000-12-30,1999-12-25,1998-12-26,1997-12-27,1996-12-28,1995-12-30,1994-12-31,1993-12-25,1992-12-25,1991-12-25
Other Expense / Income,-136,-54,-4265,-2729,-1904,-1539,125,-2651,-506,-315,-411,-471,-141,-112,-348,170,1756,-157,-214,45,2,283,372,466,-3759,-883,-185,-799,-406,-415,-273,-188,-133,-197
Pretax Income,1261,776,7765,21703,25078,24058,23317,20352,12936,14212,15801,12611,14873,17781,16045,5704,7686,9166,7068,12610,10417,7442,4204,2183,15141,11228,9137,10659,7934,5638,3603,3530,1569,1195
Income Tax,-2805,-913,-249,1835,4179,3010,2264,10751,2620,2792,4097,2991,3868,4839,4581,1335,2394,2190,2024,3946,2901,1801,1087,892,4606,3914,3069,3714,2777,2072,1315,1235,502,376
Net Income,4066,1689,8014,19868,20899,21048,21053,9601,10316,11420,11704,9620,11005,12942,11464,4369,5292,6976,5044,8664,7516,5641,3117,1291,10535,7314,6068,6945,5157,3566,2288,2295,1067,819
Net Income Growth,,-78.92%,-59.66%,-4.93%,-0.71%,-0.02%,119.28%,-6.93%,-9.67%,-2.43%,21.66%,-12.59%,-14.97%,12.89%,162.39%,-17.44%,-24.14%,38.30%,-41.78%,15.27%,33.24%,80.98%,141.44%,-87.75%,44.04%,20.53%,-12.63%,34.67%,44.62%,55.86%,-0.31%,115.09%,30.28%,
Shares Outstanding (Basic),4242,4190,4108,4059,4199,4417,4611,4701,4730,4742,4901,4970,4996,5256,5555,5557,5663,5816,5797,6106,6400,6527,6651,6716,6709,6648,6672,6542,6580,6600,6992,7056,6864,6688
Shares Outstanding (Diluted),4242,4212,4123,4090,4232,4473,4701,4835,4875,4894,5056,5097,5160,5411,5696,5645,5748,5936,5880,6178,6494,6621,6759,6879,6986,6940,7035,7180,7102,7072,6992,7056,6864,6688
Shares Change,2.12%,2.16%,0.81%,-3.36%,-5.39%,-4.85%,-2.77%,-0.82%,-0.39%,-3.20%,-0.80%,-1.22%,-4.64%,-5.00%,0.90%,-1.79%,-3.17%,0.95%,-4.82%,-4.87%,-1.92%,-2.04%,-1.74%,-1.53%,0.66%,-1.35%,-2.02%,1.10%,0.42%,1.14%,-0.91%,2.80%,2.63%,
EPS (Basic),0.96,0.40,1.95,4.89,4.98,4.77,4.57,2.04,2.18,2.41,2.39,1.94,2.20,2.46,2.06,0.79,0.93,1.20,0.87,1.42,1.17,0.86,0.47,0.19,1.57,1.10,0.91,1.06,0.79,0.54,0.33,0.33,0.16,0.12
EPS (Diluted),0.96,0.40,1.94,4.86,4.94,4.71,4.48,1.99,2.12,2.33,2.31,1.89,2.13,2.39,2.01,0.77,0.92,1.18,0.86,1.40,1.16,0.85,0.46,0.19,1.51,1.05,0.86,0.97,0.73,0.51,0.33,0.33,0.16,0.12
EPS Growth,,-79.38%,-60.08%,-1.62%,4.88%,5.13%,125.13%,-6.13%,-9.01%,0.87%,22.22%,-11.27%,-10.88%,18.91%,161.04%,-16.30%,-22.03%,37.21%,-38.57%,20.69%,36.47%,84.78%,142.11%,-87.42%,43.81%,22.09%,-10.88%,33.10%,43.56%,53.96%,0.92%,108.33%,27.87%,
Free Cash Flow Per Share,-2.89,-3.41,-2.34,2.25,5.10,3.83,3.09,2.20,2.58,2.47,2.10,2.03,1.57,1.94,2.07,1.20,1.01,1.31,0.82,1.47,1.45,1.20,0.67,0.22,0.92,1.31,0.88,0.84,0.87,0.07,0.07,0.12,0.06,0.06
Dividend Per Share,0.50,0.74,1.46,1.39,1.32,1.26,1.20,1.08,1.04,0.96,0.90,0.90,0.87,0.78,0.63,0.56,0.55,0.45,0.40,0.32,0.16,0.08,0.08,0.08,0.07,0.06,0.03,0.03,0.02,0.02,0.01,0.01,0.00,0.00
Dividend Growth,-65.75%,-49.32%,5.04%,5.30%,4.76%,5.00%,11.32%,3.65%,8.33%,6.67%,0.00%,3.45%,11.25%,24.13%,12.50%,2.19%,21.78%,12.50%,25.00%,100.00%,100.00%,0.00%,0.00%,14.29%,27.27%,66.67%,22.22%,17.39%,27.78%,28.57%,7.69%,333.33%,,
Gross Margin,41.49%,40.04%,42.61%,55.45%,56.01%,58.56%,61.73%,62.30%,61.01%,62.65%,63.74%,59.80%,62.15%,62.51%,65.31%,55.69%,55.46%,51.92%,51.49%,59.36%,57.72%,56.71%,49.76%,49.18%,62.49%,59.73%,53.99%,60.33%,56.04%,51.79%,51.60%,62.97%,56.25%,51.54%
Operating Margin,0.89%,0.17%,3.70%,24.62%,30.41%,30.62%,32.91%,28.76%,22.11%,25.29%,27.47%,23.32%,27.44%,32.37%,35.73%,16.26%,23.82%,21.43%,15.97%,31.14%,29.61%,24.99%,16.37%,8.50%,30.82%,33.23%,31.89%,39.44%,36.23%,32.42%,29.40%,38.62%,25.50%,22.60%
Profit Margin,7.36%,3.11%,12.71%,25.14%,26.84%,29.25%,29.72%,15.30%,17.37%,20.63%,20.95%,18.25%,20.63%,23.97%,26.28%,12.44%,14.08%,18.20%,14.26%,22.31%,21.97%,18.72%,11.65%,4.86%,31.24%,24.89%,23.10%,27.70%,24.74%,22.01%,19.86%,26.13%,18.26%,17.14%
Free Cash Flow Margin,-22.22%,-26.33%,-15.25%,11.55%,27.50%,23.53%,20.11%,16.46%,20.51%,21.12%,18.46%,19.10%,14.73%,18.89%,26.33%,18.95%,15.24%,19.89%,13.49%,23.13%,27.12%,26.07%,16.54%,5.58%,18.24%,29.71%,22.42%,21.97%,27.43%,2.88%,4.31%,9.88%,6.98%,8.37%
Effective Tax Rate,-222.44%,-117.65%,-3.21%,8.46%,16.66%,12.51%,9.71%,52.83%,20.25%,19.65%,25.93%,23.72%,26.01%,27.21%,28.55%,23.40%,31.15%,23.89%,28.64%,31.29%,27.85%,24.20%,25.86%,40.86%,30.42%,34.86%,33.59%,34.84%,35.00%,36.75%,36.50%,34.99%,31.99%,31.46%
EBITDA,10415,9749,19634,33977,37821,34400,32276,28830,21429,23028,24307,20794,22301,23653,20574,10593,11814,12919,10778,16390,14718,11901,8686,7533,18713,13836,11371,12878,9847,7038,4688,4297,2141,1695
EBITDA Margin,18.86%,17.98%,31.14%,43.00%,48.57%,47.80%,45.56%,45.94%,36.08%,41.60%,43.51%,39.45%,41.81%,43.80%,47.16%,30.16%,31.43%,33.70%,30.46%,42.21%,43.02%,39.48%,32.45%,28.38%,55.49%,47.08%,43.28%,51.37%,47.23%,43.44%,40.69%,48.93%,36.64%,35.47%
Depreciation & Amortization,9787,9602,13035,11792,12239,10826,9085,8129,7790,8711,8549,8032,7522,6064,4638,5052,4616,4546,4912,4345,4590,4651,4676,5743,4559,3186,2807,2192,1888,1371,1028,717,518,418
EBIT,628,147,6599,22185,25582,23574,23191,20701,13639,14317,15758,12762,14779,17589,15936,5541,7198,8373,5866,12045,10128,7250,4010,1790,14154,10650,8564,10686,7959,5667,3660,3580,1623,1277
EBIT Margin,1.14%,0.27%,10.47%,28.07%,32.85%,32.76%,32.73%,32.98%,22.97%,25.86%,28.20%,24.21%,27.71%,32.57%,36.53%,15.77%,19.15%,21.84%,16.58%,31.02%,29.61%,24.05%,14.98%,6.74%,41.97%,36.24%,32.60%,42.62%,38.18%,34.98%,31.77%,40.77%,27.77%,26.72%
